395.96915908, -156.49441364, 2.80194651, 5.55811499, -0.00000000, 0.00075012
395.44595169, -156.30937364, 2.80088125, 5.56008366, 0.04951833, 0.00071470
394.92156667, -156.12357790, 2.80129245, 5.56731618, 0.09803423, 0.00077754
394.39682821, -155.93747027, 2.80087873, 5.57959803, 0.14555478, 0.00090435
393.87013002, -155.75089107, 2.80141525, 5.59654306, 0.19207677, 0.00101085
393.34238577, -155.56422140, 2.80052791, 5.61825029, 0.23760787, 0.00115451
392.81168116, -155.37604896, 2.80118192, 5.64376566, 0.28210916, 0.00108771
392.27919295, -155.18633607, 2.80085986, 5.67281222, 0.32555492, 0.00076178
391.74275446, -154.99678817, 2.80124423, 5.70772291, 0.36808387, 0.00087779
391.20285472, -154.80575775, 2.80178727, 5.74685014, 0.40961861, 0.00098824
390.65960250, -154.61357372, 2.80145413, 5.79030831, 0.45017571, 0.00115408
390.11149607, -154.41981103, 2.80213181, 5.83728018, 0.48969871, 0.00117222
389.55906451, -154.22460347, 2.80227400, 5.88757415, 0.52817014, 0.00101960
389.00126730, -154.02790767, 2.80288117, 5.94243148, 0.56570783, 0.00107378
388.43832378, -153.82964819, 2.80302806, 6.00165258, 0.60231381, 0.00130407
387.87006196, -153.62968666, 2.80244219, 6.06539493, 0.63802425, 0.00177890
387.29480668, -153.42714271, 2.80366403, 6.13244143, 0.67272801, 0.00218826
386.71486591, -153.22305233, 2.80186831, 6.20289480, 0.70644382, 0.00258927
386.12863881, -153.01582541, 2.79991044, 6.27465324, 0.73893424, 0.00244015
385.53381498, -152.80477139, 2.80135151, 6.34935211, 0.77038650, 0.00221811
384.93309555, -152.59185316, 2.80017589, 6.42677150, 0.80078338, 0.00189237
384.32357588, -152.37568262, 2.80137075, 6.50807151, 0.83028285, 0.00180204
383.70767781, -152.15655679, 2.80029438, 6.59318662, 0.85889727, 0.00195402
383.08377157, -151.93494637, 2.79880894, 6.68083862, 0.88647725, 0.00203311
382.45021754, -151.70931739, 2.80011827, 6.76985185, 0.91287511, 0.00175551
381.80981475, -151.48014240, 2.79876499, 6.86010061, 0.93807925, 0.00111718
381.15959557, -151.24789867, 2.79900043, 6.95353729, 0.96236773, 0.00066220
380.50005145, -151.01282366, 2.79941413, 7.05063417, 0.98582531, 0.00054087
379.83097818, -150.77485276, 2.79997371, 7.15140372, 1.00847329, 0.00078221
379.15285552, -150.53391745, 2.79943640, 7.25615984, 1.03037458, 0.00149577
378.46581377, -150.28931337, 2.79757393, 7.36215031, 1.05115471, 0.00198264
377.76751510, -150.03975407, 2.79913532, 7.46902239, 1.07077444, 0.00217700
377.06127590, -149.78616352, 2.79700216, 7.57653867, 1.08921156, 0.00204171
376.34494944, -149.52796826, 2.79513749, 7.68410411, 1.10639306, 0.00144196
375.61773163, -149.26509574, 2.79481146, 7.79247036, 1.12244147, 0.00059880
374.87959485, -148.99847543, 2.79512197, 7.90396880, 1.13770921, 0.00016176
374.13071620, -148.72821373, 2.79533120, 8.01866410, 1.15222028, 0.00018165
373.37107829, -148.45422675, 2.79521653, 8.13485677, 1.16574410, 0.00023061
372.60053446, -148.17584667, 2.79529670, 8.25168924, 1.17817246, 0.00010085
371.81870634, -147.89408446, 2.79529297, 8.37047306, 1.18970731, 0.00018013
371.02596518, -147.60792043, 2.79495198, 8.49074135, 1.20029544, 0.00037167
370.22170269, -147.31753118, 2.79523755, 8.61103724, 1.20974518, 0.00029387
369.40636586, -147.02305000, 2.79479232, 8.73170132, 1.21812079, 0.00006377
368.57945160, -146.72386474, 2.79510809, 8.85560290, 1.22583525, 0.00054231
367.74046356, -146.42152595, 2.79584830, 8.97759666, 1.23218809, 0.00026463
366.89012497, -146.11545413, 2.79557216, 9.10067950, 1.23760967, 0.00012841
366.02845705, -145.80432886, 2.79528641, 9.22423398, 1.24202890, -0.00001851
365.15488583, -145.48930247, 2.79524973, 9.34863695, 1.24550967, -0.00002783
364.26974947, -145.16962591, 2.79522148, 9.47388608, 1.24806304, 0.00013988
363.37263667, -144.84603053, 2.79553248, 9.59859634, 1.24951933, 0.00007608
362.46382775, -144.51847545, 2.79536459, 9.72332100, 1.24996602, -0.00001669
361.54348333, -144.18639951, 2.79480334, 9.84889159, 1.24952186, 0.00017917
360.61156100, -143.84971606, 2.79406934, 9.97425098, 1.24806301, 0.00034902
359.66818372, -143.50789439, 2.79346199, 10.09835021, 1.24547283, 0.00014619
358.71321161, -143.16116003, 2.79329351, 10.22211099, 1.24188117, -0.00008091
357.74659627, -142.81033557, 2.79278872, 10.34662973, 1.23743173, 0.00012762
356.76868121, -142.45440350, 2.79224691, 10.46928175, 1.23182072, -0.00019445
355.77923940, -142.09370505, 2.79231158, 10.59286146, 1.22539110, 0.00009623
354.77806068, -141.72939484, 2.79241101, 10.71436018, 1.21780309, -0.00018418
353.76576824, -141.36060088, 2.79156866, 10.83812339, 1.20956020, 0.00088994
352.74272510, -140.98665590, 2.78954083, 10.95994352, 1.20019675, 0.00157002
351.70963876, -140.60516847, 2.78764181, 11.07798735, 1.18953056, 0.00095517
350.66556488, -140.21858763, 2.78661188, 11.19522870, 1.17790184, 0.00043556
349.61097106, -139.82646913, 2.78562345, 11.31194986, 1.16534992, 0.00023120
348.54573445, -139.42947788, 2.78471308, 11.42693943, 1.15175777, -0.00023911
347.46958289, -139.02842563, 2.78459001, 11.54181834, 1.13729815, 0.00001231
346.38311585, -138.62278211, 2.78374967, 11.65457409, 1.12177804, -0.00010182
345.28630143, -138.21225484, 2.78434300, 11.76576730, 1.10526358, -0.00020443
344.17864166, -137.79964017, 2.78355009, 11.87763419, 1.08796752, 0.00138848
343.06261945, -137.37888905, 2.78119770, 11.98511111, 1.06943414, 0.00120895
341.93718894, -136.95291793, 2.77812137, 12.09020625, 1.04985945, 0.00060302
340.80258766, -136.52075785, 2.77768892, 12.19351451, 1.02930814, 0.00009057
339.65816857, -136.08517697, 2.77837220, 12.29519880, 1.00780002, -0.00004940
338.50414722, -135.64681265, 2.77769904, 12.39533613, 0.98534565, 0.00046764
337.34198214, -135.20226555, 2.77657974, 12.49236781, 0.96182777, 0.00015841
336.17086810, -134.75422099, 2.77511464, 12.58733382, 0.93733694, 0.00020384
334.99160230, -134.30105688, 2.77478463, 12.67956673, 0.91182987, -0.00006589
333.80367311, -133.84492748, 2.77503096, 12.76948290, 0.88534405, 0.00003426
332.60748468, -133.38583092, 2.77364163, 12.85686262, 0.85786915, 0.00043239
331.40402008, -132.92169174, 2.77275081, 12.94117539, 0.82937648, 0.00041322
330.19331088, -132.45325319, 2.77221292, 13.02251776, 0.79987964, 0.00022835
328.97542533, -131.98120084, 2.77162845, 13.10104113, 0.76939413, 0.00042739
327.75111506, -131.50454935, 2.76970315, 13.17636964, 0.73790287, 0.00040798
326.52026989, -131.02425290, 2.76880095, 13.24862681, 0.70541851, 0.00079094
325.28370790, -130.53922439, 2.76767012, 13.31739755, 0.67192398, 0.00057274
324.04145914, -130.05033879, 2.76543925, 13.38288459, 0.63743495, 0.00077914
322.79410073, -129.55697561, 2.76438564, 13.44476115, 0.60194054, 0.00043589
321.54166710, -129.06005860, 2.76394955, 13.50302926, 0.56544549, -0.00015321
320.28377463, -128.56155122, 2.76405883, 13.55772178, 0.52795529, -0.00001970
319.02119793, -128.06055264, 2.76357082, 13.60860413, 0.48946384, 0.00006315
317.75436183, -127.55701727, 2.76325879, 13.65557196, 0.44997103, -0.00002980
316.48326153, -127.05202036, 2.76368889, 13.69856608, 0.40947818, 0.00027164
315.20811280, -126.54612955, 2.76391104, 13.73742836, 0.36798343, -0.00005604
313.92965346, -126.03861337, 2.76338434, 13.77211209, 0.32548836, 0.00005635
312.64831164, -125.52953712, 2.76305604, 13.80249448, 0.28199231, 0.00016360
311.36471413, -125.01850457, 2.76267852, 13.82847300, 0.23749526, -0.00006703
310.07881140, -124.50684218, 2.76316912, 13.84995618, 0.19199745, 0.00000213
308.79096339, -123.99487877, 2.76290030, 13.86683946, 0.14549887, 0.00016594
307.50205180, -123.48165508, 2.76246568, 13.87902237, 0.09799965, 0.00016280
306.21236725, -122.96772573, 2.76217042, 13.88640557, 0.04949995, 0.00010831
