395.96915908, -156.49441364, 2.80194651, 5.55811499, 0.00000000, 0.00075012
395.44603188, -156.30939569, 2.80084889, 5.55759946, 0.00000000, 0.00059963
394.92220485, -156.12375364, 2.80116561, 5.55744643, 0.00000000, 0.00055534
394.39897033, -155.93806316, 2.80059928, 5.55754007, 0.00000000, 0.00058331
393.87518103, -155.75229125, 2.80092935, 5.55759585, 0.00000000, 0.00060019
393.35219532, -155.56696047, 2.79978567, 5.55781760, 0.00000000, 0.00066569
392.82854254, -155.38076385, 2.80013830, 5.55735489, 0.00000000, 0.00053064
392.30581062, -155.19381810, 2.79948765, 5.55603369, 0.00000000, 0.00014392
391.78227388, -155.00792742, 2.79949584, 5.55621965, 0.00000000, 0.00019895
391.25881861, -154.82156730, 2.79963546, 5.55643389, 0.00000000, 0.00026226
390.73593955, -154.63526178, 2.79886136, 5.55690986, 0.00000000, 0.00040227
390.21254698, -154.44857431, 2.79908433, 5.55689420, 0.00000000, 0.00039819
389.68950387, -154.26187656, 2.79877703, 5.55631259, 0.00000000, 0.00022820
389.16619202, -154.07513974, 2.79890373, 5.55638145, 0.00000001, 0.00024887
388.64316502, -153.88855303, 2.79851141, 5.55688481, 0.00000001, 0.00039691
388.11981514, -153.70168456, 2.79876908, 5.55789825, 0.00000001, 0.00069440
387.59722798, -153.51473969, 2.79789877, 5.55958404, 0.00000001, 0.00118871
387.07542331, -153.32872649, 2.79531507, 5.56131740, 0.00000001, 0.00169668
386.55216242, -153.14022700, 2.79633426, 5.56181962, 0.00000001, 0.00184419
386.03112263, -152.95210676, 2.79374146, 5.56116384, 0.00000002, 0.00165279
385.50826904, -152.76277564, 2.79459737, 5.56054565, 0.00000002, 0.00147234
384.98695867, -152.57387158, 2.79285182, 5.55959809, 0.00000002, 0.00119536
384.46441633, -152.38406452, 2.79349589, 5.55938323, 0.00000002, 0.00113293
383.94338860, -152.19422128, 2.79184116, 5.55991354, 0.00000003, 0.00128878
383.42098428, -152.00389047, 2.79256622, 5.56007346, 0.00000003, 0.00133614
382.90038101, -151.81355036, 2.79053869, 5.56017814, 0.00000003, 0.00136733
382.37967576, -151.62253231, 2.78904916, 5.55876398, 0.00000004, 0.00095347
381.85804945, -151.43072598, 2.78941083, 5.55756172, 0.00000004, 0.00060148
381.33675414, -151.23887965, 2.78928897, 5.55628349, 0.00000005, 0.00022698
380.81528234, -151.04718385, 2.78935248, 5.55580137, 0.00000005, 0.00008591
380.29369309, -150.85561247, 2.78952601, 5.55593245, 0.00000005, 0.00012479
379.77212806, -150.66404390, 2.78966109, 5.55695398, 0.00000006, 0.00042501
379.25112511, -150.47283258, 2.78873471, 5.55911801, 0.00000006, 0.00106029
378.72936576, -150.28087678, 2.78938574, 5.56055020, 0.00000007, 0.00148074
378.20951142, -150.08869720, 2.78724805, 5.56154751, 0.00000007, 0.00177366
377.68994303, -149.89678055, 2.78452140, 5.56203551, 0.00000008, 0.00191732
377.16875211, -149.70264538, 2.78553822, 5.56163605, 0.00000009, 0.00180088
376.64949052, -149.50905846, 2.78329291, 5.56035942, 0.00000010, 0.00142714
376.12879606, -149.31426576, 2.78392658, 5.55884537, 0.00000011, 0.00098342
375.60908650, -149.11934860, 2.78312581, 5.55672728, 0.00000011, 0.00036184
375.08877124, -148.92444551, 2.78324327, 5.55571343, 0.00000012, 0.00006425
374.56843767, -148.72961095, 2.78334978, 5.55569401, 0.00000013, 0.00005889
374.04813897, -148.53482041, 2.78337780, 5.55568401, 0.00000013, 0.00005630
373.52796436, -148.34014928, 2.78314786, 5.55593293, 0.00000014, 0.00012985
373.00781584, -148.14498867, 2.78315888, 5.55558613, 0.00000015, 0.00002817
372.48756197, -147.95009842, 2.78317598, 5.55560191, 0.00000016, 0.00003313
371.96724981, -147.75552126, 2.78310289, 5.55590129, 0.00000017, 0.00012158
371.44695193, -147.56060572, 2.78320226, 5.55618910, 0.00000018, 0.00020665
370.92701026, -147.36559233, 2.78281231, 5.55665694, 0.00000019, 0.00034477
370.40671312, -147.17052951, 2.78299552, 5.55653974, 0.00000020, 0.00031064
369.88673773, -146.97564537, 2.78258306, 5.55562079, 0.00000021, 0.00004024
369.36658710, -146.78045646, 2.78261457, 5.55587796, 0.00000022, 0.00011635
368.84644423, -146.58489466, 2.78284919, 5.55741756, 0.00000023, 0.00057050
368.32576315, -146.38991642, 2.78357380, 5.55691093, 0.00000024, 0.00042159
367.80530951, -146.19525070, 2.78377006, 5.55662861, 0.00000026, 0.00033873
367.28499383, -146.00104003, 2.78349314, 5.55640673, 0.00000027, 0.00027364
366.76460499, -145.80632903, 2.78361631, 5.55614910, 0.00000028, 0.00019794
366.24456124, -145.61134644, 2.78336604, 5.55584303, 0.00000029, 0.00010786
365.72424549, -145.41656601, 2.78341715, 5.55575800, 0.00000030, 0.00008303
365.20385121, -145.22200162, 2.78346484, 5.55585430, 0.00000032, 0.00011177
364.68350356, -145.02727356, 2.78353516, 5.55606695, 0.00000033, 0.00017493
364.16320328, -144.83237227, 2.78363278, 5.55650445, 0.00000034, 0.00030465
363.64262267, -144.63777306, 2.78398825, 5.55633624, 0.00000036, 0.00025523
363.12213693, -144.44332009, 2.78411335, 5.55621899, 0.00000037, 0.00022085
362.60171218, -144.24907955, 2.78402220, 5.55602056, 0.00000038, 0.00016239
362.08123158, -144.05464348, 2.78412995, 5.55620274, 0.00000040, 0.00021667
361.56107670, -143.86027631, 2.78369555, 5.55679858, 0.00000041, 0.00039360
361.04056861, -143.66567685, 2.78394032, 5.55711830, 0.00000043, 0.00048881
360.52063244, -143.47119174, 2.78323608, 5.55732273, 0.00000044, 0.00054990
