1055.91845215, -48.83059571, -2.38612300, 10.05933135, -0.00000000, 0.00000000
1055.18694302, -49.51943797, -2.38646282, 10.03637006, -0.18925618, -0.00064816
1054.45682434, -50.20633040, -2.38742301, 10.02159747, -0.03608874, -0.00103229
1053.72613873, -50.89176263, -2.38852384, 10.03319189, 0.13745606, -0.00073879
1052.99282661, -51.57863568, -2.38890400, 10.05013937, 0.04558469, -0.00032105
1052.25916304, -52.26580473, -2.38917759, 10.03854066, -0.16695929, -0.00059277
1051.52715624, -52.95068573, -2.39009857, 10.01417260, -0.17616498, -0.00113455
1050.79577365, -53.63319410, -2.39144396, 10.00695679, 0.05592901, -0.00121252
1050.06298151, -54.31514100, -2.39251652, 10.03096939, 0.18440015, -0.00052034
1049.32664366, -54.99934050, -2.39249283, 10.04077955, -0.13516172, -0.00019670
1048.59245733, -55.68261479, -2.39292557, 9.99476594, -0.39412485, -0.00120049
1047.86223091, -56.35992945, -2.39488996, 9.96254067, -0.13939015, -0.00181370
1047.13009229, -57.03598043, -2.39652859, 9.97582930, 0.09654589, -0.00130440
1046.39572891, -57.71269294, -2.39749191, 9.98401720, -0.02329853, -0.00093002
1045.66108789, -58.38842438, -2.39839098, 9.96551638, -0.21764671, -0.00118949
1044.92821720, -59.06130740, -2.39986404, 9.93862734, -0.14069082, -0.00162249
1044.19555025, -59.73125770, -2.40161368, 9.94201234, 0.00421367, -0.00130470
1043.45984163, -60.40203132, -2.40245849, 9.94018040, -0.11379446, -0.00111101
1042.72631594, -61.07048747, -2.40382297, 9.91631259, -0.15507900, -0.00143468
1041.99230481, -61.73604465, -2.40530483, 9.91083273, -0.04385844, -0.00129724
1041.25761910, -62.40159479, -2.40639490, 9.91139690, 0.02309488, -0.00100383
1040.52208177, -63.06563023, -2.40729594, 9.91725546, 0.03356540, -0.00057253
1039.78532368, -63.73064045, -2.40753034, 9.91740529, -0.02369965, -0.00026815
1039.04945099, -64.39435219, -2.40782724, 9.91231403, 0.01387015, -0.00008112
1038.31306000, -65.05823670, -2.40769474, 9.92133051, 0.02517951, 0.00045602
1037.57601324, -65.72335907, -2.40691796, 9.91348264, -0.20646054, 0.00060680
1036.84179762, -66.38733900, -2.40648000, 9.87274181, -0.37787743, -0.00002771
1036.11139102, -67.04762418, -2.40697467, 9.83800696, -0.19002400, -0.00053428
1035.38170706, -67.70620086, -2.40754970, 9.84166681, 0.03248433, -0.00010365
1034.64997724, -68.36615238, -2.40718230, 9.84693481, -0.06752736, 0.00039816
1033.91996497, -69.02600834, -2.40675191, 9.82525070, -0.17969524, 0.00025172
1033.19205038, -69.68365682, -2.40668916, 9.80965543, -0.15780602, 0.00024734
1032.46442677, -70.34150343, -2.40626713, 9.79357464, -0.20361659, 0.00024434
1031.73944249, -70.99763508, -2.40620500, 9.76801709, -0.25561181, 0.00001236
1031.01570029, -71.65212693, -2.40624289, 9.74214641, -0.22529139, -0.00023713
1030.29451690, -72.30473232, -2.40667350, 9.72380072, -0.09812367, -0.00031286
1029.57295016, -72.95610528, -2.40686538, 9.72322145, -0.13333227, 0.00008999
1028.85152200, -73.60841515, -2.40648074, 9.69715688, -0.33165814, -0.00011632
1028.13434749, -74.25688688, -2.40707813, 9.65644250, -0.29991823, -0.00074282
1027.41825253, -74.90279103, -2.40793052, 9.63649996, -0.20184179, -0.00085424
1026.70288974, -75.54739807, -2.40872378, 9.61614940, -0.24074054, -0.00094661
1025.98878161, -76.18946995, -2.40974423, 9.58863464, -0.24047775, -0.00123759
1025.27623147, -76.82891715, -2.41109714, 9.56608006, -0.11180639, -0.00143576
1024.56379651, -77.46599834, -2.41250457, 9.56299479, -0.02753427, -0.00110556
1023.84986398, -78.10303766, -2.41321819, 9.56138668, -0.12432843, -0.00068005
1023.13670246, -78.73896077, -2.41379898, 9.54222906, -0.20641539, -0.00072782
1022.42492727, -79.37259436, -2.41461213, 9.52230665, -0.21661943, -0.00082036
1021.71368874, -80.00470379, -2.41535426, 9.49897033, -0.20733099, -0.00101768
1021.00449231, -80.63418846, -2.41653340, 9.47655605, -0.10408470, -0.00122967
1020.29521336, -81.26158812, -2.41769755, 9.47333739, -0.08135640, -0.00087783
1019.58495078, -81.88904962, -2.41820437, 9.46409619, -0.17682068, -0.00064910
1018.87601455, -82.51469646, -2.41884059, 9.44647856, -0.17550495, -0.00069754
1018.16856883, -83.13817847, -2.41973794, 9.42834422, -0.09794997, -0.00079820
1017.46075996, -83.76064762, -2.42039786, 9.43221582, -0.05798910, -0.00024255
1016.75173553, -84.38382496, -2.42013188, 9.41057525, -0.29581984, -0.00031497
1016.04744815, -85.00389246, -2.42090694, 9.36406257, -0.27748942, -0.00126116
1015.34478087, -85.61956304, -2.42260302, 9.36153606, 0.00786451, -0.00101865
1014.63866198, -86.23688534, -2.42287678, 9.37272661, -0.05264107, -0.00018505
1013.93371008, -86.85394589, -2.42286389, 9.34835327, -0.22240299, -0.00039589
1013.23146164, -87.46799014, -2.42360342, 9.32556311, -0.16144622, -0.00068799
1012.52910177, -88.08087456, -2.42417863, 9.31635413, -0.11551117, -0.00054974
1011.82743945, -88.69298501, -2.42462146, 9.30295145, -0.13882726, -0.00051516
1011.12657689, -89.30348785, -2.42513729, 9.28894573, -0.15263146, -0.00051310
1010.42638297, -89.91303086, -2.42557825, 9.27424383, -0.21706285, -0.00051367
1009.72711798, -90.52105186, -2.42606653, 9.24824477, -0.25414876, -0.00092872
1009.03030654, -91.12649016, -2.42725473, 9.21829659, -0.08998394, -0.00163204
1008.33439981, -91.72876257, -2.42909953, 9.21866857, 0.03738411, -0.00126233
1007.63641440, -92.33118099, -2.43001532, 9.22224441, 0.03413643, -0.00069125
1006.93684851, -92.93414723, -2.42992784, 9.21447866, -0.17959786, -0.00039369
1006.24055742, -93.53501901, -2.43053462, 9.17065419, -0.30657697, -0.00151480
1005.54730537, -94.13111464, -2.43278773, 9.15351360, -0.05429807, -0.00192568
1004.85103980, -94.72638780, -2.43423854, 9.16964564, 0.02167560, -0.00093066
1004.15315856, -95.32289528, -2.43441021, 9.15860534, -0.16254414, -0.00081697
1003.45844873, -95.91665474, -2.43565716, 9.13382843, -0.15500428, -0.00141461
1002.76309697, -96.50790908, -2.43705233, 9.12701488, -0.12211099, -0.00131834
1002.06755706, -97.09896333, -2.43802759, 9.10998346, -0.13292841, -0.00163941
1001.37378715, -97.68670428, -2.44003527, 9.09663729, 0.01855681, -0.00195240
1000.67811658, -98.27295651, -2.44167148, 9.10979337, 0.03846480, -0.00099873
999.98012004, -98.86029002, -2.44186428, 9.11119475, -0.12038713, -0.00042157
999.28390404, -99.44663508, -2.44240630, 9.09170664, -0.11150468, -0.00095288
998.58821150, -100.03108669, -2.44334899, 9.08082776, -0.10605999, -0.00111097
997.89238722, -100.61396370, -2.44442907, 9.08059239, -0.02690365, -0.00082443
997.19583555, -101.19707689, -2.44486290, 9.07874835, -0.03414007, -0.00055273
996.49974884, -101.77920986, -2.44539861, 9.07292913, -0.07411269, -0.00046953
995.80345897, -102.36078057, -2.44567886, 9.06279227, -0.10794310, -0.00064429
995.10863201, -102.94130134, -2.44654735, 9.05066620, -0.07120479, -0.00102444
994.41329492, -103.51997668, -2.44758017, 9.04809071, -0.04802465, -0.00088637
993.71754351, -104.09875575, -2.44813326, 9.04199925, -0.07711525, -0.00093006
993.02251126, -104.67599076, -2.44923685, 9.03231954, -0.04337469, -0.00128039
992.32708782, -105.25186963, -2.45049630, 9.03293992, -0.05428051, -0.00098025
991.63099120, -105.82712501, -2.45142838, 9.02778188, -0.04887193, -0.00108693
990.93462995, -106.40160055, -2.45228196, 9.01573223, -0.09488594, -0.00166745
990.23951623, -106.97400995, -2.45445135, 9.00778339, -0.02445660, -0.00213389
989.54202811, -107.54422482, -2.45625690, 9.01375406, 0.02283945, -0.00159530
988.84373846, -108.11498782, -2.45729153, 9.01361629, -0.01999801, -0.00144521
988.14510001, -108.68387784, -2.45881234, 9.00914052, -0.03394206, -0.00170490
987.44583080, -109.25185038, -2.46036706, 9.00627438, -0.00300169, -0.00192950
986.74590540, -109.81822157, -2.46231983, 9.00770889, 0.02384527, -0.00181963
986.04418054, -110.38354420, -2.46367163, 9.01175292, -0.00531382, -0.00143976
985.34199577, -110.94864115, -2.46486008, 9.00952604, -0.03463623, -0.00170348
984.63921923, -111.51216527, -2.46659008, 9.00654976, -0.02488822, -0.00216683
983.93557360, -112.07388058, -2.46893140, 9.00478828, -0.00226157, -0.00261382
983.23057790, -112.63422334, -2.47137313, 9.00780024, 0.04166285, -0.00260836
982.52374219, -113.19289852, -2.47369645, 9.01525001, 0.07975317, -0.00206810
981.81495302, -113.75081153, -2.47512717, 9.02463553, 0.06336016, -0.00118407
981.10496025, -114.30867256, -2.47574013, 9.02819921, 0.02141748, -0.00110083
980.39496066, -114.86631677, -2.47705216, 9.02891183, 0.02299156, -0.00160566
979.68344390, -115.42231097, -2.47866420, 9.03224790, 0.04616442, -0.00183365
978.97112123, -115.97805448, -2.48038593, 9.03745676, 0.06056628, -0.00181432
978.25688050, -116.53222238, -2.48197134, 9.04418447, 0.05952611, -0.00153436
977.54157302, -117.08616757, -2.48333089, 9.05034021, 0.06359252, -0.00145957
976.82527740, -117.63994931, -2.48457749, 9.05615874, 0.06474737, -0.00161173
