1114.69414522, 8.05544111, -2.30634809, 5.55959792, -0.00000000, 0.00106429
1114.32189786, 7.64446344, -2.30790483, 5.55995918, 0.00554115, 0.00109124
1113.94828345, 7.23264886, -2.30728818, 5.56089126, 0.01104544, 0.00112295
1113.57529881, 6.82217369, -2.30890141, 5.56226071, 0.01651254, 0.00112532
1113.20108617, 6.41051635, -2.30826426, 5.56444023, 0.02194360, 0.00119730
1112.82732199, 6.00025492, -2.30989874, 5.56742249, 0.02733939, 0.00133784
1112.45383577, 5.58990298, -2.31210735, 5.57118514, 0.03270053, 0.00154187
1112.07769363, 5.17867829, -2.31122653, 5.57486562, 0.03802186, 0.00158395
1111.70271121, 4.76872046, -2.31341341, 5.57849646, 0.04330188, 0.00147387
1111.32550810, 4.35745234, -2.31262116, 5.58277132, 0.04854505, 0.00139465
1110.94897406, 3.94725505, -2.31435448, 5.58751757, 0.05375007, 0.00130201
1110.57071305, 3.53564145, -2.31363397, 5.59302857, 0.05891994, 0.00127373
1110.19298296, 3.12510862, -2.31546476, 5.59943444, 0.06405687, 0.00134462
1109.81342988, 2.71300040, -2.31472509, 5.60567158, 0.06914880, 0.00123767
1109.43387390, 2.30226442, -2.31646989, 5.61172096, 0.07419374, 0.00094935
1109.05341883, 1.89044740, -2.31724247, 5.61865219, 0.07920497, 0.00075998
1108.67171541, 1.47762274, -2.31684731, 5.62655979, 0.08418501, 0.00069490
1108.29030106, 1.06468344, -2.31784792, 5.63557599, 0.08913723, 0.00078904
1107.90716765, 0.65080713, -2.31743343, 5.64437549, 0.09404118, 0.00069857
1107.52358128, 0.23715859, -2.31818939, 5.65294163, 0.09889484, 0.00042079
1107.13904890, -0.17786078, -2.31797605, 5.66264093, 0.10372154, 0.00031147
1106.75400812, -0.59352469, -2.31808227, 5.67338248, 0.10852124, 0.00034742
1106.36808428, -1.01012758, -2.31788754, 5.68435116, 0.11327910, 0.00031837
1105.98164023, -1.42707239, -2.31846719, 5.69564532, 0.11799667, 0.00025093
1105.59361012, -1.84485786, -2.31828812, 5.70723554, 0.12267303, 0.00013866
1105.20522712, -2.26389200, -2.31821320, 5.71972632, 0.12732133, 0.00013821
1104.81662418, -2.68414977, -2.31847019, 5.73303484, 0.13194076, 0.00022874
1104.42638033, -3.10507653, -2.31830374, 5.74707891, 0.13653022, 0.00038963
1104.03480172, -3.52626722, -2.31852373, 5.76200462, 0.14109400, 0.00065879
1103.64259293, -3.94936397, -2.31813114, 5.77680746, 0.14560776, 0.00078010
1103.24953248, -4.37434801, -2.31698791, 5.79155771, 0.15007215, 0.00077324
1102.85660920, -4.80033070, -2.31711308, 5.80589867, 0.15447673, 0.00054910
1102.46195909, -5.22724266, -2.31677830, 5.82174052, 0.15887197, 0.00059483
1102.06665955, -5.65429447, -2.31798817, 5.83919069, 0.16326315, 0.00093711
1101.66939720, -6.08337006, -2.31744058, 5.85564270, 0.16757808, 0.00091589
1101.27136205, -6.51262025, -2.31840565, 5.87112726, 0.17181495, 0.00054183
1100.87175405, -6.94338531, -2.31868505, 5.88810577, 0.17604481, 0.00043820
1100.47076034, -7.37576183, -2.31842405, 5.90597385, 0.18025136, 0.00045245
1100.06916565, -7.80923323, -2.31904194, 5.92482856, 0.18443861, 0.00060924
1099.66551108, -8.24421687, -2.31866761, 5.94368386, 0.18857642, 0.00066147
1099.26065758, -8.67964990, -2.31939480, 5.96255904, 0.19266478, 0.00061552
1098.85490157, -9.11693079, -2.32006243, 5.98233078, 0.19673195, 0.00069179
1098.44685434, -9.55577828, -2.31962163, 6.00242151, 0.20075957, 0.00074657
1098.03798493, -9.99527546, -2.32063440, 6.02287691, 0.20474918, 0.00079225
1097.62691829, -10.43687776, -2.32016145, 6.04339366, 0.20869035, 0.00075450
1097.21476865, -10.87919776, -2.32092320, 6.06399489, 0.21258350, 0.00064043
1096.80103663, -11.32322949, -2.32137664, 6.08321751, 0.21637622, 0.00008912
1096.38537396, -11.76895392, -2.32124214, 6.10587795, 0.22023977, 0.00029404
1095.96781725, -12.21622450, -2.32077413, 6.13204311, 0.22418121, 0.00126788
1095.54922631, -12.66596972, -2.31988953, 6.15641294, 0.22800895, 0.00170304
1095.12943411, -13.11825999, -2.31838907, 6.17932258, 0.23173258, 0.00168648
1094.70902656, -13.57260248, -2.31748120, 6.20076989, 0.23534938, 0.00122093
1094.28725251, -14.02867477, -2.31680586, 6.22358799, 0.23896594, 0.00100242
1093.86410829, -14.48653371, -2.31635228, 6.24766383, 0.24257937, 0.00100317
1093.43959893, -14.94657806, -2.31573432, 6.27178973, 0.24614362, 0.00092845
1093.01370675, -15.40880260, -2.31499230, 6.29607327, 0.24966270, 0.00080572
