'East','North','Notes: road segment ID 87622, lane 3, lane segment ID 5742395395, distances from origin (42.5829000, -83.6811000) in meters'
714.869,90.011
715.584,90.086
716.300,90.159
717.015,90.228
717.731,90.295
718.447,90.358
719.163,90.419
719.879,90.478
720.595,90.533
721.311,90.587
722.027,90.637
722.743,90.684
723.459,90.729
724.176,90.771
724.893,90.811
725.609,90.847
726.326,90.881
727.042,90.912
727.759,90.941
728.476,90.966
729.193,90.990
729.909,91.010
730.627,91.027
731.343,91.042
732.060,91.054
732.777,91.063
733.494,91.070
734.211,91.074
734.929,91.075
735.646,91.073
736.363,91.069
737.080,91.062
737.797,91.052
738.514,91.039
739.232,91.024
739.949,91.005
740.666,90.985
741.384,90.961
742.101,90.934
742.818,90.906
743.535,90.874
744.253,90.839
744.970,90.802
745.687,90.762
746.404,90.719
747.121,90.674
747.839,90.626
748.556,90.575
750.084,87.028
