'East','North','Notes: road segment ID 52749, lane 1, lane segment ID 3456958465, distances from lane segment origin in meters'
0.602,-1.973
-0.098,-2.179
-0.794,-2.384
-1.494,-2.595
-2.194,-2.801
-2.894,-3.001
-3.589,-3.212
-4.293,-3.412
-4.993,-3.612
-5.697,-3.812
-6.393,-4.007
-7.097,-4.213
-7.797,-4.407
-8.500,-4.602
-9.204,-4.796
-9.904,-4.985
-10.608,-5.180
-11.312,-5.369
-12.016,-5.557
-12.720,-5.746
-13.428,-5.935
-14.136,-6.119
-14.840,-6.302
-15.548,-6.491
-16.256,-6.675
-16.964,-6.852
-17.672,-7.036
-18.380,-7.219
-19.092,-7.397
-19.804,-7.575
-20.512,-7.753
-21.229,-7.936
-21.945,-8.114
-22.657,-8.292
-23.369,-8.470
-24.081,-8.647
-24.798,-8.825
-25.510,-9.003
-26.222,-9.187
-26.938,-9.364
-27.650,-9.542
-28.366,-9.720
-29.074,-9.898
-29.791,-10.070
-30.507,-10.248
-31.219,-10.426
-31.935,-10.604
-32.647,-10.776
-33.359,-10.954
-34.076,-11.132
-34.788,-11.304
-35.500,-11.482
-36.216,-11.654
-36.928,-11.832
-37.644,-12.010
-38.361,-12.182
-39.077,-12.360
-39.785,-12.532
-40.501,-12.710
-41.217,-12.882
-41.934,-13.055
-42.650,-13.232
-43.358,-13.405
-44.074,-13.577
-44.790,-13.749
-45.506,-13.921
-46.223,-14.094
-46.935,-14.272
-47.647,-14.444
-48.363,-14.616
-49.079,-14.788
-49.796,-14.966
-50.512,-15.139
-51.228,-15.305
-51.936,-15.478
-52.652,-15.650
-53.368,-15.822
-54.085,-15.994
-54.801,-16.167
-55.517,-16.339
-56.229,-16.506
-56.945,-16.678
-57.662,-16.850
-58.374,-17.023
-59.090,-17.195
-59.806,-17.362
-60.522,-17.528
-61.235,-17.701
-61.951,-17.867
-62.667,-18.040
-63.383,-18.212
-64.099,-18.373
-64.816,-18.545
-65.532,-18.718
-66.248,-18.879
-66.964,-19.051
-67.681,-19.212
-68.393,-19.384
-69.109,-19.557
-69.825,-19.718
-70.541,-19.890
-71.258,-20.051
-71.978,-20.224
-72.694,-20.385
-73.410,-20.557
-74.127,-20.718
-74.843,-20.885
-75.559,-21.052
-76.275,-21.218
-76.991,-21.380
-77.708,-21.552
-78.428,-21.713
-79.144,-21.874
-79.860,-22.041
-80.577,-22.208
-81.293,-22.374
-82.005,-22.536
-82.725,-22.697
-83.441,-22.863
-84.158,-23.025
-84.874,-23.186
-85.594,-23.358
-86.310,-23.519
-87.027,-23.680
-87.743,-23.842
