'East','North','Notes: road segment ID 87759, lane 2, lane segment ID 5751373826, distances from origin (42.5829000, -83.6811000) in meters'
-1.192,-1.363
-0.461,-1.267
0.270,-1.171
1.001,-1.076
1.732,-0.980
2.463,-0.884
3.194,-0.788
3.925,-0.693
4.656,-0.597
5.387,-0.501
6.118,-0.405
6.848,-0.310
7.580,-0.214
8.310,-0.119
9.041,-0.023
9.772,0.072
10.503,0.168
11.234,0.263
11.965,0.358
12.696,0.454
13.426,0.549
14.157,0.644
14.888,0.739
15.619,0.834
16.349,0.928
17.080,1.024
17.811,1.118
18.543,1.213
19.274,1.308
20.005,1.402
20.736,1.497
21.468,1.591
22.199,1.686
22.930,1.781
23.662,1.876
24.394,1.971
25.125,2.066
25.857,2.161
26.589,2.256
27.320,2.352
28.052,2.447
28.783,2.542
29.514,2.638
30.245,2.735
30.977,2.830
31.708,2.926
32.439,3.022
33.171,3.119
33.902,3.216
34.633,3.313
35.364,3.409
36.096,3.506
36.827,3.603
37.558,3.700
38.289,3.798
39.021,3.895
39.752,3.993
40.483,4.091
41.214,4.188
41.945,4.287
42.677,4.384
43.409,4.482
44.140,4.581
44.872,4.680
45.603,4.779
46.334,4.879
47.065,4.978
47.796,5.078
48.527,5.177
49.257,5.277
49.988,5.377
50.719,5.477
51.450,5.578
52.180,5.677
52.910,5.777
53.640,5.877
54.371,5.976
55.101,6.076
55.831,6.175
56.561,6.273
57.292,6.371
58.022,6.469
58.753,6.566
59.484,6.664
60.214,6.761
60.945,6.859
61.676,6.956
62.407,7.053
63.138,7.149
63.868,7.247
64.599,7.343
65.331,7.440
66.062,7.537
66.792,7.633
67.523,7.730
68.254,7.826
68.985,7.923
69.716,8.018
70.447,8.115
71.178,8.212
71.910,8.308
72.640,8.403
73.370,8.499
74.100,8.595
74.830,8.689
75.561,8.784
76.292,8.878
77.023,8.972
77.754,9.066
78.486,9.160
79.217,9.253
79.949,9.347
80.680,9.441
81.413,9.536
82.145,9.630
82.876,9.725
83.609,9.820
84.341,9.916
85.073,10.012
85.806,10.109
86.538,10.207
87.270,10.306
88.002,10.405
88.733,10.504
89.464,10.603
90.196,10.703
90.927,10.804
91.658,10.905
93.384,11.140
