'East','North','Notes: road segment ID 87759, lane 3, lane segment ID 1456406531, distances from origin (42.5829000, -83.6811000) in meters'
-0.724,-4.819
0.004,-4.725
0.732,-4.630
1.461,-4.537
2.189,-4.443
2.917,-4.348
3.646,-4.254
4.374,-4.159
5.102,-4.065
5.831,-3.971
6.559,-3.876
7.287,-3.782
8.016,-3.688
8.744,-3.593
9.472,-3.498
10.200,-3.404
10.929,-3.309
11.657,-3.215
12.386,-3.120
13.114,-3.025
13.841,-2.932
14.568,-2.837
15.296,-2.742
16.024,-2.648
16.751,-2.553
17.480,-2.458
18.208,-2.364
18.936,-2.269
19.665,-2.174
20.394,-2.080
21.122,-1.984
21.851,-1.889
22.581,-1.795
23.310,-1.699
24.040,-1.604
24.770,-1.509
25.499,-1.414
26.230,-1.318
26.960,-1.223
27.691,-1.128
28.420,-1.033
29.149,-0.937
29.879,-0.841
30.607,-0.745
31.337,-0.649
32.066,-0.553
32.795,-0.457
33.525,-0.360
34.254,-0.263
34.983,-0.166
35.713,-0.069
36.442,0.027
37.172,0.124
37.901,0.221
38.631,0.318
39.361,0.416
40.090,0.513
40.819,0.610
41.549,0.706
42.279,0.803
43.010,0.900
43.741,0.996
44.472,1.093
45.202,1.190
45.933,1.287
46.663,1.384
47.392,1.481
48.122,1.577
48.851,1.674
49.581,1.771
50.310,1.868
51.039,1.964
51.767,2.061
52.496,2.157
53.224,2.254
53.951,2.351
54.679,2.446
55.407,2.543
56.133,2.639
56.861,2.734
57.588,2.830
58.316,2.925
59.045,3.020
59.773,3.116
60.502,3.211
61.230,3.306
61.958,3.401
62.687,3.496
63.416,3.591
64.144,3.686
64.873,3.781
65.602,3.875
66.330,3.970
67.059,4.065
67.788,4.160
68.517,4.254
69.245,4.349
69.974,4.444
70.703,4.538
71.432,4.633
72.160,4.728
72.887,4.822
73.613,4.916
74.339,5.011
75.065,5.105
75.793,5.200
76.520,5.294
77.248,5.389
77.977,5.483
78.706,5.577
79.435,5.673
80.165,5.767
80.894,5.863
81.626,5.958
82.356,6.053
83.088,6.148
83.819,6.244
84.551,6.339
85.284,6.435
86.017,6.531
86.751,6.628
87.483,6.724
88.214,6.821
88.945,6.917
89.676,7.013
90.407,7.110
91.138,7.207
91.869,7.304
