'East','North','Notes: road segment ID 10320, lane 4, lane segment ID 676331524, distances from origin (42.5829000, -83.6811000) in meters'
122.080,-474.405
121.414,-474.728
120.747,-475.052
120.081,-475.376
119.415,-475.699
118.749,-476.024
118.083,-476.349
117.418,-476.675
116.753,-477.000
116.088,-477.327
115.423,-477.654
114.759,-477.982
114.094,-478.310
113.431,-478.637
112.766,-478.966
112.103,-479.295
111.439,-479.624
110.777,-479.955
110.113,-480.285
109.451,-480.616
108.788,-480.947
108.126,-481.279
107.464,-481.611
106.802,-481.943
106.140,-482.277
105.479,-482.611
104.818,-482.944
104.157,-483.279
103.496,-483.614
102.835,-483.948
102.175,-484.284
101.515,-484.620
100.855,-484.957
100.195,-485.294
99.536,-485.631
98.877,-485.969
97.754,-486.549
