'East','North','Notes: road segment ID 87754, lane 2, lane segment ID 5751046146, distances from origin (42.5829000, -83.6811000) in meters'
637.064,86.994
637.799,87.074
638.534,87.153
639.268,87.233
640.004,87.314
640.738,87.395
641.473,87.475
642.208,87.556
642.942,87.639
643.677,87.720
644.411,87.803
645.146,87.885
645.881,87.968
646.616,88.052
647.351,88.136
648.085,88.220
648.819,88.305
649.553,88.390
650.286,88.475
651.019,88.560
651.753,88.645
652.486,88.731
653.219,88.817
653.951,88.902
654.684,88.987
655.416,89.073
656.149,89.159
656.882,89.245
657.615,89.331
658.348,89.417
659.080,89.502
659.813,89.589
660.545,89.675
661.278,89.761
662.011,89.847
662.743,89.933
663.475,90.019
664.208,90.105
664.940,90.191
665.672,90.276
666.404,90.361
667.137,90.447
667.869,90.533
668.601,90.618
669.333,90.703
670.066,90.787
670.798,90.872
671.531,90.957
672.263,91.042
672.996,91.126
673.728,91.210
674.461,91.295
675.193,91.379
675.927,91.464
676.660,91.548
677.392,91.632
678.125,91.717
678.858,91.801
679.591,91.886
680.324,91.971
681.057,92.055
681.790,92.140
682.523,92.225
683.256,92.310
683.989,92.395
684.721,92.481
685.455,92.567
686.188,92.652
686.920,92.738
687.653,92.825
688.386,92.911
689.118,92.997
689.851,93.083
690.583,93.170
691.315,93.256
692.048,93.342
692.781,93.428
693.513,93.514
694.245,93.601
694.978,93.687
695.710,93.773
696.443,93.859
697.175,93.945
697.907,94.030
698.640,94.116
699.372,94.202
700.105,94.287
700.837,94.371
701.570,94.456
702.303,94.540
703.035,94.625
703.768,94.709
704.500,94.794
705.233,94.878
705.966,94.962
706.699,95.046
707.431,95.131
708.164,95.214
708.897,95.298
709.630,95.382
710.363,95.465
711.096,95.549
711.828,95.633
712.561,95.716
714.339,95.902
