'East','North','Notes: road segment ID 9717, lane 2, lane segment ID 636813314, distances from lane segment origin in meters'
0.250,-1.828
0.978,-1.734
1.706,-1.634
2.435,-1.539
3.163,-1.445
3.891,-1.345
4.620,-1.245
5.348,-1.156
6.077,-1.056
6.805,-0.956
7.533,-0.861
8.258,-0.767
8.986,-0.667
9.714,-0.567
10.443,-0.478
11.171,-0.378
11.899,-0.278
12.628,-0.189
13.356,-0.089
14.084,0.011
14.813,0.106
15.541,0.200
16.270,0.300
16.998,0.395
17.726,0.495
18.455,0.589
19.183,0.684
19.911,0.784
20.640,0.878
21.368,0.973
22.096,1.073
22.825,1.167
23.553,1.267
24.282,1.362
25.014,1.456
25.742,1.556
26.471,1.651
27.199,1.745
27.927,1.845
28.656,1.940
29.384,2.040
30.113,2.134
30.841,2.229
31.569,2.329
32.298,2.423
33.026,2.518
33.754,2.618
34.483,2.712
35.211,2.812
35.939,2.907
36.668,3.007
37.396,3.101
38.125,3.196
38.853,3.296
39.581,3.390
40.310,3.485
41.038,3.579
41.766,3.679
42.495,3.779
43.223,3.868
43.951,3.968
44.680,4.068
45.408,4.157
46.137,4.257
46.865,4.357
47.593,4.452
48.322,4.546
49.050,4.640
49.782,4.741
50.511,4.835
51.239,4.929
51.968,5.030
52.696,5.124
53.424,5.224
54.153,5.313
54.881,5.413
55.613,5.507
56.342,5.607
57.070,5.696
57.799,5.796
58.527,5.891
59.255,5.985
59.984,6.085
60.712,6.174
61.440,6.269
62.169,6.369
62.897,6.458
63.625,6.558
64.354,6.647
65.086,6.741
65.819,6.836
66.547,6.925
67.275,7.025
68.004,7.114
68.732,7.208
69.461,7.303
70.189,7.397
70.917,7.491
71.646,7.586
72.382,7.680
73.111,7.775
73.839,7.869
74.567,7.969
75.296,8.058
76.024,8.158
76.752,8.247
77.481,8.347
78.209,8.447
78.942,8.536
79.674,8.636
80.402,8.731
81.131,8.825
81.859,8.920
82.587,9.020
83.316,9.109
84.048,9.209
84.777,9.309
85.509,9.403
86.237,9.498
86.966,9.592
87.694,9.692
88.427,9.787
89.155,9.887
89.883,9.981
90.612,10.076
91.340,10.176
92.068,10.276
92.801,10.365
93.533,10.465
94.262,10.565
94.990,10.665
95.718,10.754
96.447,10.854
97.175,10.954
97.904,11.048
98.632,11.143
99.360,11.243
100.089,11.337
100.817,11.437
101.545,11.537
102.274,11.626
103.002,11.726
103.730,11.826
104.459,11.921
105.187,12.015
105.916,12.110
106.644,12.210
107.372,12.304
108.101,12.399
108.829,12.499
