'East','North','Notes: road segment ID 51360, lane 3, lane segment ID 3365928963, distances from origin (42.5829000, -83.6811000) in meters'
473.031,57.821
473.760,57.917
474.490,58.013
475.220,58.109
475.950,58.205
476.680,58.301
477.409,58.398
478.138,58.494
478.868,58.590
479.598,58.686
480.327,58.783
481.057,58.879
481.787,58.975
482.516,59.071
483.246,59.168
483.976,59.264
484.705,59.361
485.435,59.457
486.164,59.554
486.894,59.650
487.621,59.746
488.349,59.843
489.077,59.939
489.806,60.035
490.535,60.132
491.264,60.228
491.994,60.325
492.724,60.422
493.454,60.519
494.185,60.616
494.916,60.713
495.647,60.810
496.378,60.907
497.110,61.004
497.843,61.101
498.575,61.199
499.308,61.296
500.041,61.393
500.775,61.491
501.508,61.588
502.240,61.685
502.971,61.782
503.703,61.879
504.434,61.977
505.165,62.074
505.897,62.171
506.627,62.268
507.359,62.365
508.089,62.462
508.821,62.559
509.551,62.656
510.283,62.753
511.013,62.850
511.744,62.948
512.474,63.045
513.205,63.142
513.936,63.239
514.666,63.337
515.396,63.434
516.127,63.532
516.857,63.630
517.587,63.728
518.318,63.825
519.048,63.923
519.779,64.020
520.510,64.117
521.241,64.215
521.971,64.313
522.701,64.410
523.432,64.508
524.163,64.605
524.894,64.703
525.625,64.800
526.356,64.898
527.086,64.995
527.817,65.092
528.548,65.190
529.279,65.287
530.010,65.385
530.741,65.482
531.470,65.580
532.198,65.676
532.926,65.774
533.654,65.871
534.382,65.970
535.111,66.068
535.841,66.167
536.570,66.266
537.301,66.365
538.032,66.464
538.764,66.564
539.496,66.663
540.228,66.763
540.961,66.863
541.695,66.962
542.429,67.062
543.163,67.161
543.898,67.261
544.634,67.360
545.369,67.459
546.106,67.558
546.839,67.655
547.571,67.752
548.303,67.849
549.036,67.944
549.768,68.039
550.500,68.133
551.233,68.227
551.965,68.320
552.697,68.413
553.430,68.506
554.161,68.599
554.893,68.692
555.625,68.785
556.357,68.878
557.089,68.971
557.820,69.065
558.551,69.160
559.282,69.255
560.013,69.351
560.744,69.447
561.475,69.545
562.206,69.643
562.937,69.742
563.667,69.841
564.398,69.941
565.129,70.040
565.859,70.140
566.590,70.240
567.320,70.341
568.051,70.441
568.782,70.542
569.512,70.642
570.243,70.743
570.974,70.843
571.704,70.943
572.435,71.043
573.166,71.143
573.896,71.242
574.628,71.341
575.359,71.440
576.090,71.538
576.823,71.635
577.555,71.734
578.288,71.832
579.019,71.930
579.752,72.028
580.484,72.127
581.215,72.225
581.946,72.324
582.677,72.422
583.408,72.521
584.139,72.620
584.869,72.718
585.599,72.817
586.330,72.915
587.060,73.014
587.790,73.112
588.519,73.209
589.249,73.308
589.979,73.405
590.708,73.502
591.437,73.600
592.166,73.697
592.895,73.795
593.625,73.891
594.355,73.989
595.084,74.085
595.815,74.183
596.545,74.280
597.276,74.377
598.007,74.474
598.738,74.571
599.470,74.668
600.201,74.765
600.933,74.862
601.665,74.959
602.398,75.056
603.131,75.154
603.863,75.251
604.597,75.348
605.330,75.445
606.062,75.542
606.793,75.638
607.525,75.735
608.256,75.831
608.987,75.927
609.718,76.022
610.450,76.117
611.181,76.211
611.912,76.306
612.643,76.401
613.375,76.496
614.106,76.591
614.837,76.686
615.568,76.782
616.299,76.877
617.031,76.973
617.762,77.069
618.493,77.166
619.224,77.262
619.955,77.360
620.686,77.458
621.416,77.556
622.147,77.655
622.877,77.754
623.608,77.854
624.339,77.953
625.069,78.053
625.800,78.153
626.530,78.254
627.261,78.354
627.991,78.455
628.721,78.557
629.452,78.658
630.182,78.760
630.913,78.861
631.643,78.964
632.373,79.067
633.103,79.169
633.833,79.273
634.564,79.376
635.294,79.479
637.617,79.804
