'East','North','Notes: road segment ID 139397, lane 2, lane segment ID 9135521794, distances from origin (42.5829000, -83.6811000) in meters'
-250.713,-710.142
-251.333,-710.539
-251.954,-710.935
-252.574,-711.332
-253.194,-711.728
-253.815,-712.123
-254.436,-712.519
-255.056,-712.915
-255.678,-713.311
-256.298,-713.706
-256.919,-714.101
-257.540,-714.497
-258.162,-714.891
-258.783,-715.286
-259.404,-715.681
-260.025,-716.076
-260.647,-716.470
-261.268,-716.864
-261.890,-717.259
-262.512,-717.652
-263.133,-718.047
-263.755,-718.441
-264.377,-718.834
-265.000,-719.228
-265.621,-719.621
-266.244,-720.015
-266.866,-720.408
-267.488,-720.801
-268.111,-721.194
-268.733,-721.587
-269.356,-721.980
-269.978,-722.372
-270.601,-722.764
-271.224,-723.157
-271.847,-723.549
-272.470,-723.941
-273.093,-724.333
-273.716,-724.725
-274.339,-725.116
-274.963,-725.508
-275.586,-725.900
-276.210,-726.291
-276.833,-726.682
-277.457,-727.073
-278.080,-727.464
-278.704,-727.854
-279.328,-728.246
-279.952,-728.636
-280.576,-729.026
-281.201,-729.417
-281.824,-729.807
-282.449,-730.196
-283.074,-730.587
-283.698,-730.976
-284.322,-731.366
-284.947,-731.756
-285.572,-732.145
-286.197,-732.534
-286.821,-732.923
-287.447,-733.313
-288.071,-733.701
-288.697,-734.090
-289.322,-734.479
-289.947,-734.867
-290.573,-735.256
-291.198,-735.644
-291.824,-736.032
-292.449,-736.420
-294.291,-737.568
