'East','North','Notes: road segment ID 139397, lane 4, lane segment ID 9135521796, distances from origin (42.5829000, -83.6811000) in meters'
-254.628,-704.112
-255.252,-704.499
-255.875,-704.887
-256.498,-705.275
-257.121,-705.662
-257.744,-706.050
-258.367,-706.438
-258.990,-706.826
-259.613,-707.214
-260.236,-707.602
-260.859,-707.989
-261.482,-708.378
-262.104,-708.765
-262.727,-709.154
-263.350,-709.541
-263.973,-709.929
-264.596,-710.318
-265.218,-710.706
-265.841,-711.094
-266.464,-711.482
-267.086,-711.871
-267.709,-712.258
-268.331,-712.647
-268.954,-713.035
-269.577,-713.424
-270.199,-713.812
-270.822,-714.201
-271.444,-714.589
-272.067,-714.978
-272.689,-715.366
-273.311,-715.754
-273.933,-716.143
-274.556,-716.532
-275.178,-716.920
-275.801,-717.309
-276.423,-717.697
-277.045,-718.086
-277.668,-718.475
-278.289,-718.864
-278.912,-719.253
-279.534,-719.642
-280.156,-720.031
-280.778,-720.420
-281.400,-720.809
-282.022,-721.198
-282.644,-721.587
-283.266,-721.976
-283.889,-722.365
-284.511,-722.754
-285.132,-723.143
-285.754,-723.533
-286.376,-723.922
-286.998,-724.311
-287.620,-724.701
-288.242,-725.090
-288.864,-725.480
-289.486,-725.869
-290.108,-726.258
-290.729,-726.648
-291.351,-727.038
-291.973,-727.427
-292.595,-727.817
-293.216,-728.207
-293.838,-728.596
-294.460,-728.986
-295.081,-729.376
-295.703,-729.765
-296.325,-730.156
-298.229,-731.362
