'East','North','Notes: road segment ID 53507, lane 3, lane segment ID 3506634755, distances from lane segment origin in meters'
-1.277,5.402
-1.993,5.230
-2.709,5.057
-3.421,4.891
-4.141,4.713
-4.853,4.540
-5.574,4.374
-6.286,4.201
-7.002,4.024
-7.718,3.857
-8.434,3.685
-9.150,3.518
-9.866,3.340
-10.578,3.173
-11.298,3.001
-12.011,2.834
-12.731,2.656
-13.443,2.490
-14.163,2.317
-14.875,2.151
-15.591,1.973
-16.307,1.806
-17.019,1.634
-17.740,1.462
-18.452,1.295
-19.172,1.123
-19.884,0.950
-20.604,0.784
-21.316,0.611
-22.036,0.445
-22.748,0.272
-23.469,0.100
-24.181,-0.067
-24.901,-0.239
-25.613,-0.411
-26.329,-0.578
-27.045,-0.750
-27.761,-0.917
-28.477,-1.089
-29.194,-1.262
-29.910,-1.428
-30.626,-1.601
-31.342,-1.773
-32.058,-1.940
-32.774,-2.112
-33.490,-2.279
-34.206,-2.451
-34.923,-2.618
-35.635,-2.790
-36.355,-2.962
-37.067,-3.129
-37.787,-3.301
-38.499,-3.468
-39.215,-3.640
-39.931,-3.812
-40.647,-3.979
-41.364,-4.146
-42.076,-4.318
-42.796,-4.490
-43.508,-4.657
-44.224,-4.829
-44.940,-5.002
-45.656,-5.168
-46.372,-5.341
-47.084,-5.507
-47.805,-5.680
-48.517,-5.846
-49.233,-6.019
-49.949,-6.185
-50.661,-6.358
-51.381,-6.530
-52.093,-6.697
-52.809,-6.863
-53.526,-7.041
-54.238,-7.208
-54.958,-7.375
-55.670,-7.547
-56.382,-7.719
-57.102,-7.886
-57.814,-8.058
-58.530,-8.225
-59.246,-8.397
-59.958,-8.570
-60.675,-8.736
-61.391,-8.909
-62.103,-9.081
-62.819,-9.248
-63.535,-9.420
-64.247,-9.592
-64.963,-9.764
-65.679,-9.937
-66.391,-10.109
-67.107,-10.276
-67.824,-10.448
-68.536,-10.620
-69.252,-10.787
-69.968,-10.965
-70.680,-11.132
-71.396,-11.298
-72.112,-11.476
-72.824,-11.643
-73.540,-11.815
-74.256,-11.987
-74.968,-12.154
-75.685,-12.321
-76.401,-12.493
-77.117,-12.660
-77.833,-12.827
-78.549,-12.993
-79.261,-13.160
-79.981,-13.332
-80.693,-13.494
-81.414,-13.660
-82.126,-13.827
-82.838,-13.994
-83.558,-14.160
-84.270,-14.333
-84.990,-14.499
-85.702,-14.666
-86.418,-14.833
-87.134,-15.011
-87.847,-15.177
-88.563,-15.344
-89.279,-15.522
-89.991,-15.689
-90.707,-15.861
-91.423,-16.033
-92.135,-16.206
-92.847,-16.378
-93.567,-16.550
-94.279,-16.717
-94.991,-16.895
-95.708,-17.061
-96.424,-17.239
-97.136,-17.412
-97.852,-17.589
-98.564,-17.756
-99.276,-17.928
-99.996,-18.106
