'East','North','Notes: road segment ID 87744, lane 2, lane segment ID 1455423490, distances from origin (42.5829000, -83.6811000) in meters'
779.303,-303.682
778.589,-303.857
777.875,-304.032
777.161,-304.207
776.447,-304.382
775.733,-304.557
775.019,-304.732
774.305,-304.907
773.591,-305.081
772.877,-305.256
772.162,-305.430
771.448,-305.605
770.734,-305.779
770.020,-305.953
769.306,-306.127
768.591,-306.300
767.877,-306.474
767.163,-306.648
766.448,-306.821
765.734,-306.995
765.019,-307.168
764.305,-307.341
763.590,-307.515
762.876,-307.688
762.161,-307.860
761.447,-308.033
760.732,-308.207
760.018,-308.380
759.303,-308.552
758.588,-308.725
757.873,-308.897
757.159,-309.069
756.444,-309.241
755.730,-309.413
755.015,-309.585
754.300,-309.757
753.585,-309.928
752.870,-310.100
752.155,-310.272
751.441,-310.444
750.726,-310.615
750.011,-310.786
749.296,-310.957
748.581,-311.128
747.866,-311.299
747.151,-311.469
746.436,-311.641
745.721,-311.811
745.006,-311.982
744.291,-312.152
743.575,-312.323
742.860,-312.493
742.145,-312.663
741.429,-312.833
740.715,-313.003
739.999,-313.173
739.284,-313.343
738.568,-313.512
737.853,-313.682
737.137,-313.851
736.422,-314.021
735.707,-314.190
734.992,-314.359
734.276,-314.528
733.560,-314.697
732.845,-314.866
732.129,-315.034
731.414,-315.203
730.698,-315.371
729.983,-315.540
729.267,-315.709
728.551,-315.877
727.835,-316.044
727.120,-316.213
726.404,-316.381
